Date,Value,Group
2001 Jan,1848,Males
2001 Feb,1617,Males
2001 Mar,1623,Males
2001 Apr,1508,Males
2001 May,1494,Males
2001 Jun,1400,Males
2001 Jul,1404,Males
2001 Aug,1379,Males
2001 Sep,1290,Males
2001 Oct,1481,Males
2001 Nov,1491,Males
2001 Dec,1527,Males
2002 Jan,1909,Males
2002 Feb,1602,Males
2002 Mar,1431,Males
2002 Apr,1591,Males
2002 May,1464,Males
2002 Jun,1300,Males
2002 Jul,1448,Males
2002 Aug,1286,Males
2002 Sep,1334,Males
2002 Oct,1508,Males
2002 Nov,1436,Males
2002 Dec,1588,Males
2003 Jan,1711,Males
2003 Feb,1608,Males
2003 Mar,1486,Males
2003 Apr,1540,Males
2003 May,1374,Males
2003 Jun,1351,Males
2003 Jul,1358,Males
2003 Aug,1260,Males
2003 Sep,1394,Males
2003 Oct,1456,Males
2003 Nov,1462,Males
2003 Dec,1675,Males
2004 Jan,1663,Males
2004 Feb,1452,Males
2004 Mar,1545,Males
2004 Apr,1394,Males
2004 May,1215,Males
2004 Jun,1414,Males
2004 Jul,1257,Males
2004 Aug,1236,Males
2004 Sep,1340,Males
2004 Oct,1267,Males
2004 Nov,1428,Males
2004 Dec,1494,Males
2005 Jan,1598,Males
2005 Feb,1543,Males
2005 Mar,1552,Males
2005 Apr,1407,Males
2005 May,1280,Males
2005 Jun,1353,Males
2005 Jul,1157,Males
2005 Aug,1239,Males
2005 Sep,1232,Males
2005 Oct,1235,Males
2005 Nov,1362,Males
2005 Dec,1400,Males
2006 Jan,1509,Males
2006 Feb,1456,Males
2006 Mar,1537,Males
2006 Apr,1288,Males
2006 May,1326,Males
2006 Jun,1300,Males
2006 Jul,1201,Males
2006 Aug,1207,Males
2006 Sep,1166,Males
2006 Oct,1240,Males
2006 Nov,1362,Males
2006 Dec,1242,Males
2007 Jan,1508,Males
2007 Feb,1491,Males
2007 Mar,1350,Males
2007 Apr,1283,Males
2007 May,1268,Males
2007 Jun,1184,Males
2007 Jul,1208,Males
2007 Aug,1179,Males
2007 Sep,1093,Males
2007 Oct,1293,Males
2007 Nov,1329,Males
2007 Dec,1315,Males
2008 Jan,1562,Males
2008 Feb,1359,Males
2008 Mar,1253,Males
2008 Apr,1426,Males
2008 May,1165,Males
2008 Jun,1176,Males
2008 Jul,1199,Males
2008 Aug,1034,Males
2008 Sep,1207,Males
2008 Oct,1244,Males
2008 Nov,1212,Males
2008 Dec,1539,Males
2009 Jan,1605,Males
2009 Feb,1355,Males
2009 Mar,1252,Males
2009 Apr,1221,Males
2009 May,1082,Males
2009 Jun,1193,Males
2009 Jul,1112,Males
2009 Aug,990,Males
2009 Sep,1186,Males
2009 Oct,1162,Males
2009 Nov,1202,Males
2009 Dec,1324,Males
2010 Jan,1371,Males
2010 Feb,1315,Males
2010 Mar,1288,Males
2010 Apr,1212,Males
2010 May,1051,Males
2010 Jun,1191,Males
2010 Jul,1059,Males
2010 Aug,1026,Males
2010 Sep,1152,Males
2010 Oct,1097,Males
2010 Nov,1232,Males
2010 Dec,1354,Males
2011 Jan,1386,Males
2011 Feb,1237,Males
2011 Mar,1240,Males
2011 Apr,1077,Males
2011 May,1124,Males
2011 Jun,1171,Males
2011 Jul,994,Males
2011 Aug,1076,Males
2011 Sep,1120,Males
2011 Oct,1032,Males
2011 Nov,1149,Males
2011 Dec,1210,Males
2012 Jan,1281,Males
2012 Feb,1319,Males
2012 Mar,1210,Males
2012 Apr,1173,Males
2012 May,1195,Males
2012 Jun,1031,Males
2012 Jul,1067,Males
2012 Aug,1062,Males
2012 Sep,998,Males
2012 Oct,1172,Males
2012 Nov,1188,Males
2012 Dec,1147,Males
2013 Jan,1407,Males
2013 Feb,1299,Males
2013 Mar,1188,Males
2013 Apr,1370,Males
2013 May,1135,Males
2013 Jun,994,Males
2013 Jul,1070,Males
2013 Aug,948,Males
2013 Sep,1018,Males
2013 Oct,1134,Males
2013 Nov,1100,Males
2013 Dec,1141,Males
2014 Jan,1295,Males
2014 Feb,1211,Males
2014 Mar,1081,Males
2014 Apr,1133,Males
2014 May,1040,Males
2014 Jun,1063,Males
2014 Jul,1077,Males
2014 Aug,934,Males
2014 Sep,1105,Males
2014 Oct,1116,Males
2014 Nov,1063,Males
2014 Dec,1269,Males
2015 Jan,1523,Males
2015 Feb,1327,Males
2015 Mar,1209,Males
2015 Apr,1199,Males
2015 May,1014,Males
2015 Jun,1107,Males
2015 Jul,1048,Males
2015 Aug,935,Males
2015 Sep,1104,Males
2015 Oct,1087,Males
2015 Nov,1099,Males
2015 Dec,1149,Males
2016 Jan,1197,Males
2016 Feb,1242,Males
2016 Mar,1232,Males
2016 Apr,1221,Males
2016 May,1048,Males
2016 Jun,1102,Males
2016 Jul,986,Males
2016 Aug,1028,Males
2016 Sep,1049,Males
2016 Oct,1023,Males
2016 Nov,1197,Males
2016 Dec,1123,Males
2017 Jan,1400,Males
2017 Feb,1292,Males
2017 Mar,1203,Males
2017 Apr,1002,Males
2017 May,1100,Males
2017 Jun,1078,Males
2017 Jul,960,Males
2017 Aug,1018,Males
2017 Sep,1029,Males
2017 Oct,1072,Males
2017 Nov,1165,Males
2017 Dec,1093,Males
2018 Jan,1528,Males
2018 Feb,1310,Males
2018 Mar,1226,Males
2018 Apr,1166,Males
2018 May,1049,Males
2018 Jun,1007,Males
2018 Jul,995,Males
2018 Aug,974,Males
2018 Sep,935,Males
2018 Oct,1075,Males
2018 Nov,1092,Males
2018 Dec,985,Males
2019 Jan,1284,Males
2019 Feb,1212,Males
2019 Mar,1050,Males
2019 Apr,1092,Males
2019 May,1051,Males
2019 Jun,969,Males
2019 Jul,1009,Males
2019 Aug,933,Males
2019 Sep,989,Males
2019 Oct,1095,Males
2019 Nov,1107,Males
2019 Dec,1096,Males
2020 Jan,1333,Males
2020 Feb,1106,Males
2020 Mar,1197,Males
2020 Apr,2274,Males
2020 May,1238,Males
2020 Jun,1037,Males
2020 Jul,960,Males
2020 Aug,874,Males
2020 Sep,1039,Males
2020 Oct,1092,Males
2020 Nov,1271,Males
2020 Dec,1344,Males
2021 Jan,1735,Males
2021 Feb,1537,Males
2021 Mar,1131,Males
2021 Apr,991,Males
2021 May,884,Males
2021 Jun,989,Males
2021 Jul,1000,Males
2021 Aug,990,Males
2021 Sep,1126,Males
2021 Oct,1076,Males
2021 Nov,1213,Males
2021 Dec,1199,Males
2022 Jan,1215,Males
2022 Feb,1167,Males
2022 Mar,1130,Males
2022 Apr,1076,Males
2022 May,1105,Males
2022 Jun,1030,Males
2022 Jul,1015,Males
2022 Aug,1065,Males
2022 Sep,1064,Males
2001 Jan,1303,Females
2001 Feb,1149,Females
2001 Mar,1107,Females
2001 Apr,1056,Females
2001 May,1017,Females
2001 Jun,952,Females
2001 Jul,971,Females
2001 Aug,920,Females
2001 Sep,894,Females
2001 Oct,1022,Females
2001 Nov,1046,Females
2001 Dec,1062,Females
2002 Jan,1357,Females
2002 Feb,1112,Females
2002 Mar,988,Females
2002 Apr,1106,Females
2002 May,997,Females
2002 Jun,890,Females
2002 Jul,1009,Females
2002 Aug,903,Females
2002 Sep,947,Females
2002 Oct,1038,Females
2002 Nov,1000,Females
2002 Dec,1140,Females
2003 Jan,1227,Females
2003 Feb,1128,Females
2003 Mar,1051,Females
2003 Apr,1086,Females
2003 May,970,Females
2003 Jun,953,Females
2003 Jul,970,Females
2003 Aug,918,Females
2003 Sep,987,Females
2003 Oct,1036,Females
2003 Nov,1059,Females
2003 Dec,1217,Females
2004 Jan,1204,Females
2004 Feb,1023,Females
2004 Mar,1092,Females
2004 Apr,990,Females
2004 May,845,Females
2004 Jun,996,Females
2004 Jul,894,Females
2004 Aug,869,Females
2004 Sep,947,Females
2004 Oct,889,Females
2004 Nov,1006,Females
2004 Dec,1085,Females
2005 Jan,1178,Females
2005 Feb,1108,Females
2005 Mar,1141,Females
2005 Apr,1001,Females
2005 May,911,Females
2005 Jun,960,Females
2005 Jul,820,Females
2005 Aug,892,Females
2005 Sep,884,Females
2005 Oct,857,Females
2005 Nov,968,Females
2005 Dec,1005,Females
2006 Jan,1111,Females
2006 Feb,1057,Females
2006 Mar,1092,Females
2006 Apr,933,Females
2006 May,932,Females
2006 Jun,926,Females
2006 Jul,847,Females
2006 Aug,853,Females
2006 Sep,825,Females
2006 Oct,886,Females
2006 Nov,948,Females
2006 Dec,884,Females
2007 Jan,1127,Females
2007 Feb,1094,Females
2007 Mar,979,Females
2007 Apr,937,Females
2007 May,895,Females
2007 Jun,851,Females
2007 Jul,850,Females
2007 Aug,843,Females
2007 Sep,788,Females
2007 Oct,927,Females
2007 Nov,966,Females
2007 Dec,963,Females
2008 Jan,1158,Females
2008 Feb,985,Females
2008 Mar,916,Females
2008 Apr,1035,Females
2008 May,855,Females
2008 Jun,840,Females
2008 Jul,859,Females
2008 Aug,754,Females
2008 Sep,868,Females
2008 Oct,907,Females
2008 Nov,878,Females
2008 Dec,1194,Females
2009 Jan,1206,Females
2009 Feb,981,Females
2009 Mar,897,Females
2009 Apr,888,Females
2009 May,764,Females
2009 Jun,837,Females
2009 Jul,793,Females
2009 Aug,700,Females
2009 Sep,840,Females
2009 Oct,844,Females
2009 Nov,865,Females
2009 Dec,964,Females
2010 Jan,1040,Females
2010 Feb,953,Females
2010 Mar,951,Females
2010 Apr,870,Females
2010 May,756,Females
2010 Jun,859,Females
2010 Jul,752,Females
2010 Aug,748,Females
2010 Sep,842,Females
2010 Oct,796,Females
2010 Nov,901,Females
2010 Dec,997,Females
2011 Jan,1056,Females
2011 Feb,892,Females
2011 Mar,909,Females
2011 Apr,778,Females
2011 May,816,Females
2011 Jun,831,Females
2011 Jul,723,Females
2011 Aug,774,Females
2011 Sep,794,Females
2011 Oct,753,Females
2011 Nov,859,Females
2011 Dec,878,Females
2012 Jan,966,Females
2012 Feb,972,Females
2012 Mar,897,Females
2012 Apr,872,Females
2012 May,890,Females
2012 Jun,765,Females
2012 Jul,788,Females
2012 Aug,778,Females
2012 Sep,721,Females
2012 Oct,864,Females
2012 Nov,862,Females
2012 Dec,849,Females
2013 Jan,1067,Females
2013 Feb,971,Females
2013 Mar,901,Females
2013 Apr,1017,Females
2013 May,827,Females
2013 Jun,728,Females
2013 Jul,778,Females
2013 Aug,700,Females
2013 Sep,734,Females
2013 Oct,818,Females
2013 Nov,797,Females
2013 Dec,830,Females
2014 Jan,958,Females
2014 Feb,882,Females
2014 Mar,800,Females
2014 Apr,821,Females
2014 May,755,Females
2014 Jun,749,Females
2014 Jul,786,Females
2014 Aug,691,Females
2014 Sep,806,Females
2014 Oct,823,Females
2014 Nov,780,Females
2014 Dec,966,Females
2015 Jan,1208,Females
2015 Feb,998,Females
2015 Mar,932,Females
2015 Apr,892,Females
2015 May,742,Females
2015 Jun,829,Females
2015 Jul,762,Females
2015 Aug,676,Females
2015 Sep,807,Females
2015 Oct,789,Females
2015 Nov,805,Females
2015 Dec,862,Females
2016 Jan,905,Females
2016 Feb,933,Females
2016 Mar,911,Females
2016 Apr,911,Females
2016 May,775,Females
2016 Jun,812,Females
2016 Jul,724,Females
2016 Aug,751,Females
2016 Sep,773,Females
2016 Oct,747,Females
2016 Nov,901,Females
2016 Dec,859,Females
2017 Jan,1085,Females
2017 Feb,1000,Females
2017 Mar,904,Females
2017 Apr,736,Females
2017 May,807,Females
2017 Jun,795,Females
2017 Jul,693,Females
2017 Aug,744,Females
2017 Sep,751,Females
2017 Oct,793,Females
2017 Nov,853,Females
2017 Dec,836,Females
2018 Jan,1199,Females
2018 Feb,1000,Females
2018 Mar,939,Females
2018 Apr,872,Females
2018 May,765,Females
2018 Jun,734,Females
2018 Jul,725,Females
2018 Aug,721,Females
2018 Sep,681,Females
2018 Oct,788,Females
2018 Nov,808,Females
2018 Dec,746,Females
2019 Jan,965,Females
2019 Feb,904,Females
2019 Mar,778,Females
2019 Apr,801,Females
2019 May,787,Females
2019 Jun,687,Females
2019 Jul,742,Females
2019 Aug,672,Females
2019 Sep,722,Females
2019 Oct,812,Females
2019 Nov,817,Females
2019 Dec,848,Females
2020 Jan,1003,Females
2020 Feb,818,Females
2020 Mar,857,Females
2020 Apr,1544,Females
2020 May,927,Females
2020 Jun,769,Females
2020 Jul,710,Females
2020 Aug,644,Females
2020 Sep,758,Females
2020 Oct,795,Females
2020 Nov,887,Females
2020 Dec,952,Females
2021 Jan,1248,Females
2021 Feb,1114,Females
2021 Mar,829,Females
2021 Apr,735,Females
2021 May,636,Females
2021 Jun,721,Females
2021 Jul,734,Females
2021 Aug,735,Females
2021 Sep,831,Females
2021 Oct,775,Females
2021 Nov,899,Females
2021 Dec,895,Females
2022 Jan,892,Females
2022 Feb,850,Females
2022 Mar,822,Females
2022 Apr,793,Females
2022 May,809,Females
2022 Jun,768,Females
2022 Jul,746,Females
2022 Aug,789,Females
2022 Sep,778,Females
2001 Jan,1524,All
2001 Feb,1339,All
2001 Mar,1315,All
2001 Apr,1239,All
2001 May,1211,All
2001 Jun,1134,All
2001 Jul,1147,All
2001 Aug,1107,All
2001 Sep,1060,All
2001 Oct,1211,All
2001 Nov,1228,All
2001 Dec,1250,All
2002 Jan,1582,All
2002 Feb,1312,All
2002 Mar,1167,All
2002 Apr,1303,All
2002 May,1187,All
2002 Jun,1056,All
2002 Jul,1191,All
2002 Aug,1061,All
2002 Sep,1109,All
2002 Oct,1232,All
2002 Nov,1184,All
2002 Dec,1326,All
2003 Jan,1425,All
2003 Feb,1323,All
2003 Mar,1230,All
2003 Apr,1270,All
2003 May,1137,All
2003 Jun,1118,All
2003 Jul,1133,All
2003 Aug,1063,All
2003 Sep,1157,All
2003 Oct,1212,All
2003 Nov,1228,All
2003 Dec,1408,All
2004 Jan,1394,All
2004 Feb,1199,All
2004 Mar,1277,All
2004 Apr,1160,All
2004 May,1001,All
2004 Jun,1171,All
2004 Jul,1048,All
2004 Aug,1023,All
2004 Sep,1112,All
2004 Oct,1048,All
2004 Nov,1180,All
2004 Dec,1256,All
2005 Jan,1352,All
2005 Feb,1289,All
2005 Mar,1312,All
2005 Apr,1174,All
2005 May,1067,All
2005 Jun,1122,All
2005 Jul,963,All
2005 Aug,1038,All
2005 Sep,1033,All
2005 Oct,1015,All
2005 Nov,1134,All
2005 Dec,1169,All
2006 Jan,1279,All
2006 Feb,1224,All
2006 Mar,1277,All
2006 Apr,1085,All
2006 May,1095,All
2006 Jun,1084,All
2006 Jul,996,All
2006 Aug,1002,All
2006 Sep,968,All
2006 Oct,1035,All
2006 Nov,1121,All
2006 Dec,1034,All
2007 Jan,1288,All
2007 Feb,1261,All
2007 Mar,1134,All
2007 Apr,1084,All
2007 May,1053,All
2007 Jun,993,All
2007 Jul,1002,All
2007 Aug,986,All
2007 Sep,919,All
2007 Oct,1083,All
2007 Nov,1119,All
2007 Dec,1111,All
2008 Jan,1328,All
2008 Feb,1145,All
2008 Mar,1058,All
2008 Apr,1201,All
2008 May,987,All
2008 Jun,983,All
2008 Jul,1004,All
2008 Aug,874,All
2008 Sep,1014,All
2008 Oct,1053,All
2008 Nov,1020,All
2008 Dec,1343,All
2009 Jan,1374,All
2009 Feb,1139,All
2009 Mar,1049,All
2009 Apr,1031,All
2009 May,900,All
2009 Jun,988,All
2009 Jul,930,All
2009 Aug,826,All
2009 Sep,988,All
2009 Oct,981,All
2009 Nov,1010,All
2009 Dec,1117,All
2010 Jan,1182,All
2010 Feb,1107,All
2010 Mar,1097,All
2010 Apr,1018,All
2010 May,883,All
2010 Jun,1002,All
2010 Jul,885,All
2010 Aug,868,All
2010 Sep,978,All
2010 Oct,926,All
2010 Nov,1044,All
2010 Dec,1151,All
2011 Jan,1199,All
2011 Feb,1037,All
2011 Mar,1053,All
2011 Apr,906,All
2011 May,949,All
2011 Jun,977,All
2011 Jul,840,All
2011 Aug,905,All
2011 Sep,933,All
2011 Oct,873,All
2011 Nov,985,All
2011 Dec,1021,All
2012 Jan,1102,All
2012 Feb,1120,All
2012 Mar,1032,All
2012 Apr,1002,All
2012 May,1023,All
2012 Jun,880,All
2012 Jul,910,All
2012 Aug,902,All
2012 Sep,842,All
2012 Oct,997,All
2012 Nov,1002,All
2012 Dec,977,All
2013 Jan,1216,All
2013 Feb,1113,All
2013 Mar,1027,All
2013 Apr,1171,All
2013 May,963,All
2013 Jun,843,All
2013 Jul,905,All
2013 Aug,809,All
2013 Sep,858,All
2013 Oct,956,All
2013 Nov,930,All
2013 Dec,962,All
2014 Jan,1105,All
2014 Feb,1024,All
2014 Mar,923,All
2014 Apr,957,All
2014 May,879,All
2014 Jun,885,All
2014 Jul,915,All
2014 Aug,799,All
2014 Sep,939,All
2014 Oct,951,All
2014 Nov,904,All
2014 Dec,1099,All
2015 Jan,1348,All
2015 Feb,1142,All
2015 Mar,1055,All
2015 Apr,1028,All
2015 May,862,All
2015 Jun,952,All
2015 Jul,888,All
2015 Aug,791,All
2015 Sep,938,All
2015 Oct,920,All
2015 Nov,936,All
2015 Dec,988,All
2016 Jan,1034,All
2016 Feb,1070,All
2016 Mar,1052,All
2016 Apr,1048,All
2016 May,896,All
2016 Jun,940,All
2016 Jul,842,All
2016 Aug,875,All
2016 Sep,897,All
2016 Oct,868,All
2016 Nov,1032,All
2016 Dec,976,All
2017 Jan,1226,All
2017 Feb,1131,All
2017 Mar,1038,All
2017 Apr,855,All
2017 May,938,All
2017 Jun,923,All
2017 Jul,812,All
2017 Aug,866,All
2017 Sep,874,All
2017 Oct,917,All
2017 Nov,992,All
2017 Dec,950,All
2018 Jan,1349,All
2018 Feb,1140,All
2018 Mar,1069,All
2018 Apr,1004,All
2018 May,891,All
2018 Jun,857,All
2018 Jul,846,All
2018 Aug,835,All
2018 Sep,794,All
2018 Oct,917,All
2018 Nov,935,All
2018 Dec,854,All
2019 Jan,1108,All
2019 Feb,1041,All
2019 Mar,901,All
2019 Apr,930,All
2019 May,906,All
2019 Jun,815,All
2019 Jul,862,All
2019 Aug,789,All
2019 Sep,841,All
2019 Oct,939,All
2019 Nov,948,All
2019 Dec,960,All
2020 Jan,1152,All
2020 Feb,946,All
2020 Mar,1009,All
2020 Apr,1867,All
2020 May,1069,All
2020 Jun,891,All
2020 Jul,825,All
2020 Aug,749,All
2020 Sep,886,All
2020 Oct,929,All
2020 Nov,1060,All
2020 Dec,1126,All
2021 Jan,1465,All
2021 Feb,1307,All
2021 Mar,968,All
2021 Apr,852,All
2021 May,749,All
2021 Jun,844,All
2021 Jul,856,All
2021 Aug,852,All
2021 Sep,966,All
2021 Oct,912,All
2021 Nov,1043,All
2021 Dec,1034,All
2022 Jan,1039,All
2022 Feb,994,All
2022 Mar,961,All
2022 Apr,921,All
2022 May,943,All
2022 Jun,887,All
2022 Jul,869,All
2022 Aug,916,All
2022 Sep,907,All